time,open,high,low,close,volume,ticker
2019-05-10,13490,13690,13450,13550,1696620,CTG
2019-05-13,13620,13920,13550,13650,1929660,CTG
2019-05-14,13520,13790,13520,13720,2101030,CTG
2019-05-15,13790,14120,13790,14120,3676840,CTG
2019-05-16,14120,14250,14020,14090,2446250,CTG
2019-05-17,14090,14250,14020,14150,2576280,CTG
2019-05-20,14150,14350,14090,14250,2854020,CTG
2019-05-21,14250,14350,14150,14190,2301740,CTG
2019-05-22,14390,14490,14190,14390,4998510,CTG
2019-05-23,14350,14420,14220,14350,1878120,CTG
2019-05-24,14250,14350,14150,14150,2200020,CTG
2019-05-27,14120,14190,14020,14150,1710820,CTG
2019-05-28,14150,14150,13950,14020,2024820,CTG
2019-05-29,13950,13990,13790,13790,2326330,CTG
2019-05-30,13750,13920,13690,13790,1569920,CTG
2019-05-31,13850,13850,13550,13550,2022410,CTG
2019-06-03,13420,13590,13290,13290,3077110,CTG
2019-06-04,13350,13490,13290,13350,2031330,CTG
2019-06-05,13550,13720,13420,13420,1915720,CTG
2019-06-06,13420,13590,13320,13550,1981740,CTG
2019-06-07,13620,13650,13550,13650,1389360,CTG
2019-06-10,13820,13850,13650,13690,2476670,CTG
2019-06-11,13690,13720,13650,13690,1143400,CTG
2019-06-12,13650,13690,13520,13520,1213370,CTG
2019-06-13,13490,13590,13450,13450,1334410,CTG
2019-06-14,13520,13750,13450,13550,2793720,CTG
2019-06-17,13620,13750,13590,13650,2429080,CTG
2019-06-18,13690,13750,13520,13520,1778110,CTG
2019-06-19,13520,13690,13520,13520,1428770,CTG
2019-06-20,13520,14020,13490,14020,5390770,CTG
2019-06-21,14150,14290,13990,14290,4663670,CTG
2019-06-24,14250,14350,14120,14290,3859260,CTG
2019-06-25,14120,14290,14050,14050,3629470,CTG
2019-06-26,13990,14250,13950,13950,3109850,CTG
2019-06-27,13920,13950,13750,13790,4239030,CTG
2019-06-28,13820,13850,13020,13020,4143360,CTG
2019-07-01,13650,13920,13550,13920,3636530,CTG
2019-07-02,14020,14120,13850,13890,2581680,CTG
2019-07-03,13820,14120,13790,14050,4071120,CTG
2019-07-04,14120,14190,13990,14120,2421940,CTG
2019-07-05,14120,14320,14020,14120,3183640,CTG
2019-07-08,14120,14120,13850,13950,3247610,CTG
2019-07-09,13950,14090,13920,13990,2437260,CTG
2019-07-10,14020,14220,14020,14020,2666090,CTG
2019-07-11,14090,14450,14090,14390,5419950,CTG
2019-07-12,14420,14520,14250,14320,3416020,CTG
2019-07-15,14320,14420,14250,14350,1998860,CTG
2019-07-16,14350,14520,14350,14490,5202320,CTG
2019-07-17,14560,14690,14450,14620,4406650,CTG
2019-07-18,14490,14620,14450,14450,2817020,CTG
2019-07-19,14660,14790,14560,14590,6736500,CTG
2019-07-22,14590,14720,14390,14420,3295120,CTG
2019-07-23,14420,14520,14390,14450,2923250,CTG
2019-07-24,14520,14560,14190,14190,3844740,CTG
2019-07-25,14190,14320,14150,14190,2757240,CTG
2019-07-26,14250,14290,14150,14150,2030860,CTG
2019-07-29,14150,14190,13890,13950,2591880,CTG
2019-07-30,14090,14120,13820,13820,2545270,CTG
2019-07-31,13820,13920,13790,13850,2200930,CTG
2019-08-01,13890,13890,13550,13620,2806750,CTG
2019-08-02,13490,13820,13450,13590,3314870,CTG
2019-08-05,13650,13650,13520,13590,2811330,CTG
2019-08-06,13320,13550,13320,13490,3546800,CTG
2019-08-07,13490,13620,13390,13490,1426570,CTG
2019-08-08,13550,13650,13420,13650,2257320,CTG
2019-08-09,13650,13820,13590,13690,2169710,CTG
2019-08-12,13690,13720,13520,13590,2294430,CTG
2019-08-13,13490,13750,13450,13750,2312360,CTG
2019-08-14,13890,13920,13690,13690,2708730,CTG
2019-08-15,13420,13620,13420,13620,2300810,CTG
2019-08-16,13720,13890,13550,13690,3255150,CTG
2019-08-19,13750,13890,13690,13690,1255700,CTG
2019-08-20,13690,13790,13650,13750,2188250,CTG
2019-08-21,13750,13990,13690,13850,4601730,CTG
2019-08-22,13990,13990,13750,13750,1977380,CTG
2019-08-23,13750,13820,13690,13690,1872130,CTG
2019-08-26,13520,13620,13450,13550,3443430,CTG
2019-08-27,13650,13690,13490,13550,1948770,CTG
2019-08-28,13550,13590,13490,13520,910800,CTG
2019-08-29,13550,13550,13420,13490,972120,CTG
2019-08-30,13490,13590,13490,13490,1443900,CTG
2019-09-03,13490,13550,13320,13320,1643850,CTG
2019-09-04,13350,13450,13250,13350,1681830,CTG
2019-09-05,13450,13490,13320,13320,1321560,CTG
2019-09-06,13320,13450,13290,13290,1224750,CTG
2019-09-09,13290,13390,13290,13320,1119280,CTG
2019-09-10,13350,13390,13150,13190,2170690,CTG
2019-09-11,13220,13250,13150,13220,1106570,CTG
2019-09-12,13250,13490,13220,13450,1076510,CTG
2019-09-13,13450,13950,13390,13920,6366050,CTG
2019-09-16,13820,14120,13820,13850,3335520,CTG
2019-09-17,13790,13890,13750,13850,1413640,CTG
2019-09-18,13820,14090,13790,13890,4935270,CTG
2019-09-19,13920,14220,13920,14190,4698360,CTG
2019-09-20,14190,14220,14050,14090,1829910,CTG
2019-09-23,14090,14190,14020,14020,2356580,CTG
2019-09-24,14020,14090,13850,13850,3494440,CTG
2019-09-25,13820,13950,13790,13890,1672570,CTG
2019-09-26,13950,14120,13950,14120,2309330,CTG
2019-09-27,14120,14220,14120,14120,2404330,CTG
2019-09-30,14190,14320,14090,14120,3543070,CTG
2019-10-01,14220,14220,14050,14220,2506360,CTG
2019-10-02,14190,14290,13990,14020,2310670,CTG
2019-10-03,13920,14020,13850,14020,2030560,CTG
2019-10-04,14050,14050,13750,13750,2187870,CTG
2019-10-07,13790,13850,13720,13720,1892500,CTG
2019-10-08,13750,13890,13690,13850,1145820,CTG
2019-10-09,13890,14320,13890,14220,6132090,CTG
2019-10-10,14220,14290,14120,14120,2285400,CTG
2019-10-11,14120,14250,14120,14120,1561780,CTG
2019-10-14,14320,14660,14250,14490,7099870,CTG
2019-10-15,14490,14560,14420,14490,2489320,CTG
2019-10-16,14590,14760,14560,14620,4123220,CTG
2019-10-17,14590,14690,14560,14620,3322020,CTG
2019-10-18,14620,14660,14350,14420,2938470,CTG
2019-10-21,14350,14420,14190,14190,3510490,CTG
2019-10-22,14190,14420,14190,14420,1925300,CTG
2019-10-23,14420,14560,14250,14320,1940210,CTG
2019-10-24,14350,14420,14290,14350,1579900,CTG
2019-10-25,14350,14690,14290,14690,4362760,CTG
2019-10-28,14760,14920,14690,14690,3023720,CTG
2019-10-29,14760,14990,14690,14720,3264130,CTG
2019-10-30,14690,14920,14690,14790,3029000,CTG
2019-10-31,14890,14960,14690,14690,2389060,CTG
2019-11-01,14620,14890,14590,14890,4250320,CTG
2019-11-04,14960,15190,14920,14990,5847460,CTG
2019-11-05,15020,15060,14960,14960,2659250,CTG
2019-11-06,14960,15090,14890,14890,3253010,CTG
2019-11-07,14890,14960,14790,14860,2959680,CTG
2019-11-08,14960,15020,14860,14890,2175750,CTG
2019-11-11,14920,15060,14660,14660,3877190,CTG
2019-11-12,14660,14790,14620,14690,2746490,CTG
2019-11-13,14720,14990,14420,14590,8802490,CTG
2019-11-14,14560,14560,14420,14420,2281670,CTG
2019-11-15,14420,14620,14350,14490,2515020,CTG
2019-11-18,14450,14450,14290,14290,5830220,CTG
2019-11-19,14320,14420,14290,14350,3701630,CTG
2019-11-20,14350,14390,14220,14220,2914790,CTG
2019-11-21,14220,14350,14120,14220,4749840,CTG
2019-11-22,14290,14320,13890,14090,4060050,CTG
2019-11-25,14150,14150,13950,14120,2228300,CTG
2019-11-26,14190,14190,14050,14150,2125800,CTG
2019-11-27,14150,14220,14050,14050,1670250,CTG
2019-11-28,14050,14050,13650,13650,3637750,CTG
2019-11-29,13690,13720,13520,13650,3157760,CTG
2019-12-02,13620,13650,13220,13220,3939590,CTG
2019-12-03,13020,13350,13020,13090,3746930,CTG
2019-12-04,13150,13690,13050,13650,3727730,CTG
2019-12-05,13690,13690,13420,13420,1382950,CTG
2019-12-06,13390,13590,13390,13550,1845310,CTG
2019-12-09,13490,13590,13450,13450,2198400,CTG
2019-12-10,13490,13490,13320,13390,2293020,CTG
2019-12-11,13390,13450,13150,13250,2570270,CTG
2019-12-12,13290,13520,13290,13450,1909480,CTG
2019-12-13,13520,13820,13520,13750,3962760,CTG
2019-12-16,13750,13750,13550,13550,1437460,CTG
2019-12-17,13590,13720,13520,13520,1689580,CTG
2019-12-18,13490,13620,13450,13450,1746820,CTG
2019-12-19,13490,13550,13350,13450,1339070,CTG
2019-12-20,13450,13650,13420,13590,1068060,CTG
2019-12-23,13620,13890,13620,13720,3308670,CTG
2019-12-24,13790,13790,13620,13750,1254620,CTG
2019-12-25,13690,13890,13690,13750,1381280,CTG
2019-12-26,13750,13820,13650,13750,2075490,CTG
2019-12-27,13790,13790,13590,13790,1589060,CTG
2019-12-30,13820,14090,13790,14050,4624920,CTG
2019-12-31,14120,14150,13920,13950,1742690,CTG
2020-01-02,13950,14520,13920,14350,4347610,CTG
2020-01-03,14520,14590,14190,14220,3626640,CTG
2020-01-06,14150,14490,14090,14250,3173480,CTG
2020-01-07,14420,14590,14320,14490,4163600,CTG
2020-01-08,14390,14790,14220,14450,9864300,CTG
2020-01-09,14590,15090,14590,14990,8592300,CTG
2020-01-10,15020,16020,15020,15720,14701830,CTG
2020-01-13,15560,16020,15490,15490,5317470,CTG
2020-01-14,15520,15890,15490,15690,7040780,CTG
2020-01-15,15690,15820,15520,15760,4364850,CTG
2020-01-16,15820,16660,15790,16620,8002680,CTG
2020-01-17,16830,16960,16420,16660,6412750,CTG
2020-01-20,16620,16890,16520,16760,4737420,CTG
2020-01-21,16830,17230,16760,16890,6063350,CTG
2020-01-22,16890,17190,16720,17090,4747210,CTG
2020-01-30,16620,16930,16020,16260,11319200,CTG
2020-01-31,16420,16860,16290,16290,11815850,CTG
2020-02-03,15690,16830,15520,16790,13869450,CTG
2020-02-04,16960,17960,16930,17960,14852770,CTG
2020-02-05,18290,18560,17730,17730,11732260,CTG
2020-02-06,17830,18760,17590,18530,10566600,CTG
2020-02-07,18360,18460,17790,17960,8960350,CTG
2020-02-10,17530,18230,17490,17760,6287560,CTG
2020-02-11,17960,18530,17930,18530,6762320,CTG
2020-02-12,18990,18990,18160,18160,10390830,CTG
2020-02-13,18260,18430,17690,18190,9485770,CTG
2020-02-14,18260,18260,17830,17890,6108570,CTG
2020-02-17,17960,18060,17630,17730,5818090,CTG
2020-02-18,17830,18190,17760,17830,7231540,CTG
2020-02-19,17890,18160,17890,18030,5895360,CTG
2020-02-20,18260,18490,17790,17960,9011120,CTG
2020-02-21,17890,17960,17130,17260,12049570,CTG
2020-02-24,16760,16960,16260,16290,12317180,CTG
2020-02-25,16290,17430,16260,17430,9764100,CTG
2020-02-26,17060,17490,16960,17230,6229210,CTG
2020-02-27,17190,17490,17090,17490,5524580,CTG
2020-02-28,17030,17390,16690,17190,7892390,CTG
2020-03-02,17330,17390,16960,17030,4873970,CTG
2020-03-03,17490,17990,17330,17660,9514110,CTG
2020-03-04,17560,17660,17360,17660,4587660,CTG
2020-03-05,17890,17930,17460,17460,5997630,CTG
2020-03-06,17230,17390,16990,17230,5353340,CTG
2020-03-09,16090,16490,16020,16020,10773760,CTG
2020-03-10,16020,16720,15460,16360,11071330,CTG
2020-03-11,16560,16690,15260,15490,8522410,CTG
2020-03-12,14690,14960,14420,14560,11314020,CTG
2020-03-13,13690,14960,13550,14660,10540670,CTG
2020-03-16,14660,14720,13690,13690,7506240,CTG
2020-03-17,13350,14150,12950,14020,7946050,CTG
2020-03-18,14220,14390,13990,13990,6424470,CTG
2020-03-19,13690,13750,13250,13420,4724410,CTG
2020-03-20,13620,13690,13120,13220,6426820,CTG
2020-03-23,12550,12690,12320,12320,6448830,CTG
2020-03-24,12320,12490,11780,12220,6361270,CTG
2020-03-25,12690,13050,12550,13050,7041040,CTG
2020-03-26,12720,13090,12550,12550,5121770,CTG
2020-03-27,12720,12750,12490,12690,6261510,CTG
2020-03-30,11920,12020,11820,11820,7331160,CTG
2020-03-31,12020,12350,11080,11480,6102570,CTG
2020-04-01,11350,12250,11350,12220,5514550,CTG
2020-04-03,12420,12690,12350,12550,4625590,CTG
2020-04-06,12890,13420,12690,13420,10557010,CTG
2020-04-07,13490,13520,13090,13250,7256090,CTG
2020-04-08,12890,13350,12750,13150,4637260,CTG
2020-04-09,13350,13590,13220,13220,7265280,CTG
2020-04-10,13220,13420,12890,12990,5700980,CTG
2020-04-13,12950,13350,12850,13090,4183300,CTG
2020-04-14,13050,13190,12550,12820,7389910,CTG
2020-04-15,12820,13320,12820,13250,6758040,CTG
2020-04-16,13090,13290,12950,13220,3710320,CTG
2020-04-17,13690,13690,13350,13420,8578720,CTG
2020-04-20,13550,13650,13250,13250,6291720,CTG
2020-04-21,13120,13190,12520,12550,9299890,CTG
2020-04-22,12280,13150,12280,12850,6363800,CTG
2020-04-23,13020,13150,12820,12820,2950110,CTG
2020-04-24,12820,12890,12690,12820,2871100,CTG
2020-04-27,12950,12950,12590,12590,4305890,CTG
2020-04-28,12590,12890,12490,12720,3942840,CTG
2020-04-29,13350,13350,12750,13350,9337270,CTG
2020-05-04,13190,13650,13050,13390,7526760,CTG
2020-05-05,13390,13450,13120,13250,2976380,CTG
2020-05-06,13320,13550,13050,13490,6890670,CTG
2020-05-07,13490,13790,13420,13620,7523830,CTG
2020-05-08,13820,14450,13750,13950,12666220,CTG
2020-05-11,14190,14390,13950,14190,7654090,CTG
2020-05-12,14120,14560,13920,14450,6576780,CTG
2020-05-13,14290,14660,14120,14450,6959000,CTG
2020-05-14,14290,14520,14250,14250,5828440,CTG
2020-05-15,14390,14420,13920,13950,7303040,CTG
2020-05-18,13990,14250,13820,14250,5204650,CTG
2020-05-19,14690,14990,14560,14890,11023040,CTG
2020-05-20,14690,14890,14620,14890,5342980,CTG
2020-05-21,14920,15520,14890,15320,10616250,CTG
2020-05-22,15220,15760,15120,15220,7637850,CTG
2020-05-25,15290,15590,15160,15390,6731270,CTG
2020-05-26,15390,15560,15260,15460,6282980,CTG
2020-05-27,15560,15660,14960,14960,8420990,CTG
2020-05-28,15060,15320,14920,15060,5936110,CTG
2020-05-29,14990,15160,14990,15020,3561630,CTG
2020-06-01,15220,15690,15160,15690,7120400,CTG
2020-06-02,15890,16219,15620,15660,9588410,CTG
2020-06-03,15760,16059,15720,16020,6901900,CTG
2020-06-04,16160,16620,16090,16460,8945730,CTG
2020-06-05,16360,16490,16160,16320,5424300,CTG
2020-06-08,16590,16830,16420,16620,7059480,CTG
2020-06-09,16690,16690,16160,16160,6702380,CTG
2020-06-10,16160,16690,16090,16460,8248360,CTG
2020-06-11,16490,16560,15320,15320,9257760,CTG
2020-06-12,14760,15560,14760,15560,7094300,CTG
2020-06-15,15490,15690,14760,14890,7929180,CTG
2020-06-16,15360,15520,15160,15520,4034460,CTG
2020-06-17,15360,15520,15290,15360,2469120,CTG
2020-06-18,15160,15490,15160,15290,1954210,CTG
2020-06-19,15460,15620,15320,15590,2865250,CTG
2020-06-22,15560,15820,15520,15660,2986770,CTG
2020-06-23,15620,15720,15390,15520,2896760,CTG
2020-06-24,15620,15720,15160,15220,3055390,CTG
2020-06-25,15020,15260,14960,15160,2550180,CTG
2020-06-26,15360,15390,14960,15060,2337220,CTG
2020-06-29,14960,15060,14450,14620,4603180,CTG
2020-06-30,14860,14960,14290,14390,2812450,CTG
2020-07-01,14450,14890,14390,14890,2104360,CTG
2020-07-02,14960,15020,14760,14890,1743240,CTG
2020-07-03,14920,14990,14890,14890,2149960,CTG
2020-07-06,15090,15560,14990,15390,4849180,CTG
2020-07-07,15560,15820,15490,15660,6656300,CTG
2020-07-08,15660,16020,15560,15790,5304630,CTG
2020-07-09,15820,16160,15720,16090,6047940,CTG
2020-07-10,16020,16120,15720,15890,4645000,CTG
2020-07-13,16020,16420,15990,15990,6127280,CTG
2020-07-14,15990,16219,15890,16059,4016980,CTG
2020-07-15,16219,16260,16090,16090,2637330,CTG
2020-07-16,16020,16090,15820,16090,3780830,CTG
2020-07-17,16020,16219,15890,16090,3452100,CTG
2020-07-20,16090,16090,15860,15890,2923970,CTG
2020-07-21,15960,15990,15660,15920,2745180,CTG
2020-07-22,15990,15990,15590,15590,2698500,CTG
2020-07-23,15690,15690,15360,15590,2989960,CTG
2020-07-24,15390,15520,14560,14860,8461420,CTG
2020-07-27,14220,14620,13820,13820,7535580,CTG
2020-07-28,14120,14560,14020,14490,4278520,CTG
2020-07-29,14150,14220,13620,13920,4708610,CTG
2020-07-30,14050,14320,14020,14250,2574820,CTG
2020-07-31,14020,14350,13950,14150,2928540,CTG
2020-08-03,14150,14560,14120,14520,2692490,CTG
2020-08-04,14760,14890,14620,14720,3115850,CTG
2020-08-05,14760,15160,14690,15120,4575550,CTG
2020-08-06,15120,15220,14920,14960,2859860,CTG
2020-08-07,15090,15290,14990,15190,3870640,CTG
2020-08-10,15420,15620,15220,15220,4070190,CTG
2020-08-11,15520,15560,15220,15490,3873130,CTG
2020-08-12,15560,15890,15490,15620,4361920,CTG
2020-08-13,15890,15960,15820,15860,5131270,CTG
2020-08-14,15790,15920,15520,15690,5238720,CTG
2020-08-17,15520,15720,15460,15690,2898140,CTG
2020-08-18,15690,15720,15420,15490,2681950,CTG
2020-08-19,15490,15690,15460,15560,2560050,CTG
2020-08-20,15620,15720,15520,15560,4210180,CTG
2020-08-21,15690,16290,15690,16219,9577820,CTG
2020-08-24,16490,16560,16290,16290,4407840,CTG
2020-08-25,16390,16590,16290,16490,5203350,CTG
2020-08-26,16360,16760,16320,16490,6796160,CTG
2020-08-27,16420,16720,16420,16520,3085280,CTG
2020-08-28,16620,16960,16560,16760,9589990,CTG
2020-08-31,17160,17490,16830,17160,7359810,CTG
2020-09-01,17160,17460,17090,17460,4773840,CTG
2020-09-03,17590,17760,17260,17330,8343610,CTG
2020-09-04,17090,17630,17090,17360,6578630,CTG
2020-09-07,17430,17460,16690,16690,8021370,CTG
2020-09-08,16860,17060,16560,17060,5505960,CTG
2020-09-09,16760,17030,16720,16890,3872280,CTG
2020-09-10,16960,17130,16890,16890,2655550,CTG
2020-09-11,16790,17160,16790,17090,3472470,CTG
2020-09-14,17360,17360,17060,17090,2823060,CTG
2020-09-15,17130,17190,16960,16960,3265100,CTG
2020-09-16,16990,16990,16790,16830,3970480,CTG
2020-09-17,16890,17130,16860,16890,3996280,CTG
2020-09-18,17030,17260,16960,17230,4213030,CTG
2020-09-21,17360,17460,17090,17190,5072680,CTG
2020-09-22,17090,17260,17030,17230,4239110,CTG
2020-09-23,17330,17760,17290,17530,6418220,CTG
2020-09-24,17490,17560,17260,17360,3582600,CTG
2020-09-25,17430,17490,17160,17490,4630970,CTG
2020-09-28,17630,18330,17630,18130,12014920,CTG
2020-09-29,18290,18290,17760,17760,5950290,CTG
2020-09-30,17760,17860,17530,17730,4764680,CTG
2020-10-01,17930,18030,17730,17760,5391110,CTG
2020-10-02,18090,18290,17560,17990,13241830,CTG
2020-10-05,18360,18460,18190,18360,5939210,CTG
2020-10-06,18430,18460,18160,18160,5909080,CTG
2020-10-07,18090,18530,18030,18030,8357770,CTG
2020-10-08,18160,18290,17890,18130,6514330,CTG
2020-10-09,18160,18560,18160,18460,10113630,CTG
2020-10-12,19730,19730,19200,19430,16827340,CTG
2020-10-13,19360,20700,19200,20400,10920290,CTG
2020-10-14,20500,20600,20030,20030,8338720,CTG
2020-10-15,20160,20360,20030,20060,10107170,CTG
2020-10-16,20360,21000,20160,20800,12956750,CTG
2020-10-19,21430,21670,21300,21470,9648680,CTG
2020-10-20,21270,21570,21160,21430,9963500,CTG
2020-10-21,21500,21670,20730,20730,9191450,CTG
2020-10-22,20700,21370,20560,21370,8715860,CTG
2020-10-23,21500,21530,21100,21230,6636530,CTG
2020-10-26,21300,21300,20360,20360,8904630,CTG
2020-10-27,20360,20760,20200,20530,11228060,CTG
2020-10-28,20360,20660,19960,19960,7936180,CTG
2020-10-29,19830,20160,19430,19430,11708930,CTG
2020-10-30,19560,19700,18830,19360,9099270,CTG
2020-11-02,19560,20300,19500,20300,5194990,CTG
2020-11-03,20460,20500,20100,20160,4957760,CTG
2020-11-04,20230,20700,20100,20430,7152600,CTG
2020-11-05,20360,20630,20200,20200,5810810,CTG
2020-11-06,20230,20460,20160,20200,5382100,CTG
2020-11-09,20460,20760,20460,20660,7890820,CTG
2020-11-10,20830,21000,20430,20430,8706210,CTG
2020-11-11,20530,20630,20300,20360,6063870,CTG
2020-11-12,20430,20860,20430,20700,5609690,CTG
2020-11-13,20830,21370,20830,21330,10712410,CTG
2020-11-16,21670,21830,21230,21300,15774840,CTG
2020-11-17,21500,21800,21370,21700,8707180,CTG
2020-11-18,21700,21970,21600,21870,7298690,CTG
2020-11-19,21870,22230,21730,22230,13599610,CTG
2020-11-20,22270,22330,22000,22170,7237750,CTG
2020-11-23,22170,22170,21770,21970,7136380,CTG
2020-11-24,22130,22130,21700,21870,8848310,CTG
2020-11-25,22170,22370,21970,22030,10715800,CTG
2020-11-26,22030,22870,22000,22730,11623080,CTG
2020-11-27,22830,23030,22700,22730,6224220,CTG
2020-11-30,22730,22830,22370,22370,11002280,CTG
2020-12-01,22030,22700,21970,22630,9713470,CTG
2020-12-02,22630,22830,22430,22530,8657370,CTG
2020-12-03,22570,22730,22500,22570,6256350,CTG
2020-12-04,22700,23300,22630,23170,18959210,CTG
2020-12-07,23370,23430,23100,23170,7312770,CTG
2020-12-08,23170,23200,22900,23030,8604990,CTG
2020-12-09,23030,23300,23000,23030,8148750,CTG
2020-12-10,23030,23300,22700,22700,10188750,CTG
2020-12-11,22970,23230,22670,23200,8093800,CTG
2020-12-14,23570,23770,23300,23640,10847590,CTG
2020-12-15,23640,23640,23130,23370,10988240,CTG
2020-12-16,23430,23700,23430,23640,7708110,CTG
2020-12-17,23640,23770,23090,23090,14327750,CTG
2020-12-18,23230,23430,23090,23430,5660480,CTG
2020-12-21,23470,24010,23360,23600,7880530,CTG
2020-12-22,23770,23970,23530,23570,6431410,CTG
2020-12-23,23700,23700,23300,23360,5748780,CTG
2020-12-24,23360,23570,21810,22990,8307780,CTG
2020-12-25,23090,23500,22550,23500,8006910,CTG
2020-12-28,23700,23840,23160,23230,6379650,CTG
2020-12-29,23230,23400,23090,23130,5009810,CTG
2020-12-30,23260,23670,23130,23260,5580940,CTG
2020-12-31,23330,23530,23260,23400,4513160,CTG
2021-01-04,23700,24380,23640,24040,14041500,CTG
2021-01-05,23970,24350,23840,23970,9215200,CTG
2021-01-06,24380,25630,24180,25630,15419900,CTG
2021-01-07,26070,26850,26010,26310,10679600,CTG
2021-01-08,26750,26750,26070,26210,8380100,CTG
2021-01-11,26340,26820,26140,26210,10911700,CTG
2021-01-12,26210,26340,25800,26070,9154200,CTG
2021-01-13,26170,26720,26070,26170,9063900,CTG
2021-01-14,26410,26650,26070,26510,8275700,CTG
2021-01-15,26750,27160,26620,26750,11321800,CTG
2021-01-18,26820,26990,26140,26140,7197000,CTG
2021-01-19,26070,26140,24310,24310,14466500,CTG
2021-01-20,24380,24650,22890,24140,11184000,CTG
2021-01-21,24450,25060,24040,25060,7568900,CTG
2021-01-22,25020,25940,24850,25460,11333200,CTG
2021-01-25,25260,25430,24720,24920,6580500,CTG
2021-01-26,24720,24750,23360,23360,8285900,CTG
2021-01-27,23160,23800,22010,22080,9544300,CTG
2021-01-28,20820,21600,20550,20550,13297400,CTG
2021-01-29,19500,21940,19500,20660,14819400,CTG
2021-02-01,21540,22080,21330,21670,12315100,CTG
2021-02-02,21540,23030,21470,22960,7767300,CTG
2021-02-03,23360,23870,23030,23640,10075600,CTG
2021-02-04,23570,23740,23200,23500,9413200,CTG
2021-02-05,23670,24240,23530,24240,8496700,CTG
2021-02-08,24380,24450,22960,23060,12845300,CTG
2021-02-09,23330,24010,23030,23970,8069900,CTG
2021-02-17,24650,24920,24280,24920,9896400,CTG
2021-02-18,24850,25090,24580,24920,10032300,CTG
2021-02-19,24580,25400,24450,25060,12154600,CTG
2021-02-22,25060,25770,24920,25060,11349900,CTG
2021-02-23,25130,25460,25060,25090,8347300,CTG
2021-02-24,25360,25840,25090,25400,14250600,CTG
2021-02-25,25600,25670,25090,25260,8490300,CTG
2021-02-26,24890,25290,24720,25230,8851000,CTG
2021-03-01,25600,25870,25460,25800,13954000,CTG
2021-03-02,26070,26140,25730,25730,7320600,CTG
2021-03-03,26010,26280,25940,26140,13074300,CTG
2021-03-04,26410,26410,25400,25940,10315800,CTG
2021-03-05,25800,26040,25400,25730,10156400,CTG
2021-03-08,26010,26140,25430,25670,7574900,CTG
2021-03-09,25670,25670,25130,25190,10113900,CTG
2021-03-10,25230,25600,25090,25430,7468500,CTG
2021-03-11,25700,26040,25600,25870,7639300,CTG
2021-03-12,25970,26070,25700,25700,6997500,CTG
2021-03-15,25730,25870,25570,25730,6762100,CTG
2021-03-16,25840,25870,25500,25530,7061600,CTG
2021-03-17,25570,26820,25460,26780,23685900,CTG
2021-03-18,27900,28070,27220,27430,16047000,CTG
2021-03-19,27330,27700,27290,27390,8287200,CTG
2021-03-22,27730,28270,27430,27830,20682100,CTG
2021-03-23,27900,27940,27220,27430,14649900,CTG
2021-03-24,27090,27390,26340,26410,18260600,CTG
2021-03-25,26750,27190,26340,26680,14674100,CTG
2021-03-26,26620,26950,25600,26450,16252400,CTG
2021-03-29,26820,27120,26620,27090,11589800,CTG
2021-03-30,27290,27630,26990,27360,11152600,CTG
2021-03-31,27360,27660,27090,27190,11841600,CTG
2021-04-01,27290,28000,27290,27800,18695800,CTG
2021-04-02,28100,28140,27770,27970,12198800,CTG
2021-04-05,28440,28650,28100,28440,16216000,CTG
2021-04-06,28410,29490,28170,29120,22526100,CTG
2021-04-07,29120,29660,28990,29120,12150700,CTG
2021-04-08,29120,29320,28850,28850,11652100,CTG
2021-04-09,28780,28920,28650,28780,14650600,CTG
2021-04-12,28850,29320,28750,29260,13503200,CTG
2021-04-13,29460,29460,28440,28480,15121500,CTG
2021-04-14,28380,29120,28100,28950,14310200,CTG
2021-04-15,29050,29120,28440,28580,13938300,CTG
2021-04-16,28710,29260,27630,28440,21441800,CTG
2021-04-19,28580,28780,27970,28780,16032000,CTG
2021-04-20,28880,29220,28100,28440,23241600,CTG
2021-04-22,28270,28410,26510,26510,21428500,CTG
2021-04-23,26720,28040,26410,27970,17558700,CTG
2021-04-26,27970,27970,26850,26890,12681700,CTG
2021-04-27,26780,27160,26620,26850,7161800,CTG
2021-04-28,26820,27390,26780,26920,7986500,CTG
2021-04-29,27090,27660,26920,27630,14195400,CTG
2021-05-04,27120,29120,27120,29120,25413700,CTG
2021-05-05,29530,30070,29360,29360,22165900,CTG
2021-05-06,29120,29590,28920,29050,19927200,CTG
2021-05-07,28820,29730,28650,29660,25587800,CTG
2021-05-10,30480,30540,30140,30340,25185800,CTG
2021-05-11,30310,30410,29930,29930,15717800,CTG
2021-05-12,29730,30480,29700,30480,19602800,CTG
2021-05-13,30270,31930,30240,31490,34020000,CTG
2021-05-14,31830,32130,31590,31830,17062600,CTG
2021-05-17,31860,32240,31420,31660,17025300,CTG
2021-05-18,31590,31800,31290,31520,17653600,CTG
2021-05-19,31690,32680,31490,32509,17470800,CTG
2021-05-20,32950,33120,32540,33120,14056500,CTG
2021-05-21,33120,33390,32640,32680,15853000,CTG
2021-05-24,33050,34940,32910,34670,30504900,CTG
2021-05-25,34880,35220,34610,34610,10875800,CTG
2021-05-26,34670,35080,34400,34880,13860100,CTG
2021-05-27,34940,35010,33860,34000,19716800,CTG
2021-05-28,34270,34740,33930,34670,16908700,CTG
2021-05-31,34670,35960,34540,35960,17663200,CTG
