time,open,high,low,close,volume,ticker
2018-10-29,25670,26010,24870,24890,941930,MWG
2018-10-30,24960,25820,24890,25470,580920,MWG
2018-10-31,25700,26810,25700,26810,383980,MWG
2018-11-01,26860,26980,26150,26270,499610,MWG
2018-11-02,26840,26980,26390,26740,504810,MWG
2018-11-05,26490,26600,26030,26490,293080,MWG
2018-11-06,26740,26740,26270,26490,218730,MWG
2018-11-07,26740,26960,26390,26620,643430,MWG
2018-11-08,26390,26620,25740,26150,604530,MWG
2018-11-09,26150,26620,25200,25200,477280,MWG
2018-11-12,25200,26270,25200,26150,304040,MWG
2018-11-13,25720,25910,25550,25600,317270,MWG
2018-11-14,25650,25960,25510,25510,158520,MWG
2018-11-15,25670,25980,25440,25440,292820,MWG
2018-11-16,25670,26150,25440,25490,631250,MWG
2018-11-19,26060,26850,26060,26850,674870,MWG
2018-11-20,26850,26850,26570,26720,205300,MWG
2018-11-21,26380,26940,26380,26880,342490,MWG
2018-11-22,27200,27390,27130,27200,284960,MWG
2018-11-23,27200,27260,26620,26620,275770,MWG
2018-11-26,26620,27130,26620,26940,243680,MWG
2018-11-27,27100,27170,26720,26750,170510,MWG
2018-11-28,26780,26910,26690,26810,177110,MWG
2018-11-29,26940,27100,26780,26940,301730,MWG
2018-11-30,26810,26970,26620,26780,319650,MWG
2018-12-03,27100,27890,26940,27890,881770,MWG
2018-12-04,28050,28120,27800,27890,350360,MWG
2018-12-05,27670,28310,27550,28150,391320,MWG
2018-12-06,27890,28370,27730,27860,485380,MWG
2018-12-07,27860,28210,27860,28080,498460,MWG
2018-12-10,28080,28080,27800,27890,381370,MWG
2018-12-11,27890,28020,27730,27830,362460,MWG
2018-12-12,27890,28660,27890,28370,483230,MWG
2018-12-13,28560,28560,28150,28210,442940,MWG
2018-12-14,28150,28150,27830,27860,666410,MWG
2018-12-17,27580,27730,26940,26940,944150,MWG
2018-12-18,26310,27040,26310,27040,771090,MWG
2018-12-19,27100,27230,26810,27200,370690,MWG
2018-12-20,26940,27200,26850,27100,342770,MWG
2018-12-21,26940,27700,26590,27580,926110,MWG
2018-12-24,27580,27730,27420,27420,318090,MWG
2018-12-25,26940,27360,26650,27070,554610,MWG
2018-12-26,27200,27360,27010,27070,342390,MWG
2018-12-27,27550,27580,27170,27390,662910,MWG
2018-12-28,27390,27580,26810,27580,1051360,MWG
2019-01-02,27580,27580,27100,27100,351730,MWG
2019-01-03,27100,27170,26310,26310,703060,MWG
2019-01-04,26310,26540,25990,26500,432170,MWG
2019-01-07,26620,27100,26570,26940,398000,MWG
2019-01-08,26940,26940,26620,26620,172180,MWG
2019-01-09,26620,27170,26620,27070,440950,MWG
2019-01-10,27070,27260,26850,27260,285290,MWG
2019-01-11,27260,27260,26940,26940,360780,MWG
2019-01-14,26940,26940,26620,26940,454580,MWG
2019-01-15,26940,27170,26720,27170,871010,MWG
2019-01-16,27100,27520,27040,27040,1761330,MWG
2019-01-17,27260,27260,27010,27040,457130,MWG
2019-01-18,27010,27100,26750,26750,195210,MWG
2019-01-21,26750,26810,26470,26540,440920,MWG
2019-01-22,26570,26780,26540,26570,141590,MWG
2019-01-23,26570,26620,26470,26500,176570,MWG
2019-01-24,26500,26590,26410,26500,147770,MWG
2019-01-25,26500,26590,26380,26380,223510,MWG
2019-01-28,26380,26690,26380,26500,270250,MWG
2019-01-29,26500,27100,26280,27100,461840,MWG
2019-01-30,26780,26880,26500,26500,263110,MWG
2019-01-31,26620,26780,26310,26310,206030,MWG
2019-02-01,26540,26690,26280,26310,420360,MWG
2019-02-11,26470,26810,26470,26810,355460,MWG
2019-02-12,26810,27040,26810,26810,343450,MWG
2019-02-13,26810,27330,26810,27330,1212540,MWG
2019-02-14,27330,27390,27100,27170,668840,MWG
2019-02-15,27170,27360,27040,27290,717740,MWG
2019-02-18,27420,27450,27230,27290,455150,MWG
2019-02-19,27290,27800,27290,27580,1911250,MWG
2019-02-20,27580,27760,27550,27610,592890,MWG
2019-02-21,27610,27860,27610,27860,781820,MWG
2019-02-22,27800,28440,27610,28210,1190030,MWG
2019-02-25,28530,28910,28370,28400,1273860,MWG
2019-02-26,28470,28470,27960,28050,797730,MWG
2019-02-27,28180,28340,27830,27960,575710,MWG
2019-02-28,27960,28120,27520,27520,1160450,MWG
2019-03-01,27760,27860,27580,27730,431190,MWG
2019-03-04,28050,28340,27670,28210,769420,MWG
2019-03-05,28210,28530,27830,27830,706580,MWG
2019-03-06,27890,27990,27670,27920,536430,MWG
2019-03-07,28050,28050,27760,27800,458460,MWG
2019-03-08,27580,27700,27390,27450,830580,MWG
2019-03-11,27550,27860,27550,27700,358070,MWG
2019-03-12,27890,28050,27830,28050,667370,MWG
2019-03-13,28050,28530,28050,28340,1079120,MWG
2019-03-14,28370,28370,28050,28210,530270,MWG
2019-03-15,28210,28310,27990,28080,456820,MWG
2019-03-18,28080,28310,28050,28280,722860,MWG
2019-03-19,28310,28840,28180,28240,1161490,MWG
2019-03-20,28050,28310,27890,28050,431600,MWG
2019-03-21,28050,28240,27860,27860,706020,MWG
2019-03-22,27860,27920,27580,27640,671770,MWG
2019-03-25,27420,27420,26570,26570,1163400,MWG
2019-03-26,26940,27010,26590,26650,588520,MWG
2019-03-27,26780,26910,26750,26750,207810,MWG
2019-03-28,26780,26850,26650,26750,352840,MWG
2019-03-29,26810,27010,26780,26880,285550,MWG
2019-04-01,26880,26970,26620,26650,484640,MWG
2019-04-02,26910,26970,26650,26650,287660,MWG
2019-04-03,26780,26780,26540,26570,235540,MWG
2019-04-04,26570,26720,26440,26470,317500,MWG
2019-04-05,26180,26720,26180,26650,354560,MWG
2019-04-08,26780,26780,26470,26620,186580,MWG
2019-04-09,26620,26650,26380,26540,275970,MWG
2019-04-10,26440,26500,26060,26250,401860,MWG
2019-04-11,26150,26340,26060,26150,222580,MWG
2019-04-12,26150,26250,25960,26150,349720,MWG
2019-04-16,25930,26060,25800,25900,454000,MWG
2019-04-17,25900,26020,25800,25930,343330,MWG
2019-04-18,25930,25990,25540,25800,378380,MWG
2019-04-19,25830,26090,25800,26060,242750,MWG
2019-04-22,26180,26440,26150,26310,359660,MWG
2019-04-23,26310,26380,26120,26250,205300,MWG
2019-04-24,26250,26440,26220,26310,318360,MWG
2019-04-25,26410,26620,26310,26470,273010,MWG
2019-04-26,26470,26940,26410,26910,729640,MWG
2019-05-02,27040,27390,27040,27260,558270,MWG
2019-05-03,27260,27260,26970,27230,383610,MWG
2019-05-06,26940,26940,26470,26570,406200,MWG
2019-05-07,26650,26780,26470,26590,292510,MWG
2019-05-08,26310,26590,26150,26470,339560,MWG
2019-05-09,26440,26780,26410,26650,381100,MWG
2019-05-10,26650,26970,26620,26940,343700,MWG
2019-05-13,26910,27070,26620,27010,266140,MWG
2019-05-14,26940,27170,26810,27100,511320,MWG
2019-05-15,27230,27670,27200,27580,772070,MWG
2019-05-16,27580,27700,27260,27260,341020,MWG
2019-05-17,27260,27580,27260,27420,298530,MWG
2019-05-20,27490,28080,27490,27990,899010,MWG
2019-05-21,28020,28240,27860,27960,943500,MWG
2019-05-22,28050,28370,27960,28050,673140,MWG
2019-05-23,28380,28380,28050,28250,575790,MWG
2019-05-24,28120,28790,28020,28600,1173580,MWG
2019-05-27,28540,28640,28150,28280,539410,MWG
2019-05-28,28210,28510,28210,28440,511870,MWG
2019-05-29,28440,28540,28180,28210,910660,MWG
2019-05-30,28210,28380,28080,28250,394320,MWG
2019-05-31,28250,28280,27730,27760,626570,MWG
2019-06-03,27730,27730,27120,27410,549540,MWG
2019-06-04,27540,27730,27280,27730,224080,MWG
2019-06-05,27920,28150,27890,27920,290690,MWG
2019-06-06,28050,28050,27730,27890,383430,MWG
2019-06-07,27950,28470,27950,28470,656210,MWG
2019-06-10,28510,28860,28470,28570,726010,MWG
2019-06-11,28690,29180,28660,28890,1050580,MWG
2019-06-12,29020,29340,28860,29250,948660,MWG
2019-06-13,29280,29280,28760,28820,762860,MWG
2019-06-14,28950,28950,28660,28720,645930,MWG
2019-06-17,28690,28760,28210,28310,767010,MWG
2019-06-18,28340,28510,28280,28470,409820,MWG
2019-06-19,28570,28860,28510,28570,378510,MWG
2019-06-20,28690,29540,28640,29250,1146920,MWG
2019-06-21,29280,29640,29280,29340,516880,MWG
2019-06-24,29640,29820,29250,29470,774060,MWG
2019-06-25,29470,29600,29210,29600,489060,MWG
2019-06-26,29600,30080,29410,29920,761460,MWG
2019-06-27,29700,29920,29280,29340,761170,MWG
2019-06-28,29410,29920,29280,29920,714920,MWG
2019-07-01,30150,30570,30080,30540,938140,MWG
2019-07-02,30600,30890,30440,30790,1129010,MWG
2019-07-03,30670,30950,30640,30820,855880,MWG
2019-07-04,30950,31150,30760,30790,648430,MWG
2019-07-05,30700,30850,30600,30760,618980,MWG
2019-07-08,30640,30730,30340,30410,716580,MWG
2019-07-09,30510,31280,30280,31280,962970,MWG
2019-07-10,31370,32080,31370,31730,1046150,MWG
2019-07-11,31760,32020,31600,31600,703060,MWG
2019-07-12,31600,31980,31310,31630,708120,MWG
2019-07-15,31600,32880,31630,32630,1558100,MWG
2019-07-16,32630,33110,32570,32950,716650,MWG
2019-07-17,32950,33080,32729,32759,598590,MWG
2019-07-18,32729,33500,32540,33500,1109730,MWG
2019-07-19,33700,34180,33530,34140,1097520,MWG
2019-07-22,34180,34660,33920,34340,859840,MWG
2019-07-23,34340,35110,34270,35110,897670,MWG
2019-07-24,35140,35370,34630,34630,778010,MWG
2019-07-25,34630,34980,34340,34790,918260,MWG
2019-07-26,34830,34980,34110,34400,1174450,MWG
2019-07-29,34570,34570,33500,34180,1919130,MWG
2019-07-30,34010,34500,33440,33440,1014250,MWG
2019-07-31,33270,34500,33270,34440,684050,MWG
2019-08-01,34270,34980,34050,34980,875760,MWG
2019-08-02,34660,34980,34500,34830,799720,MWG
2019-08-05,34830,35920,34730,35310,1309220,MWG
2019-08-06,34470,35730,34470,35470,990630,MWG
2019-08-07,34470,36830,35470,36760,1280730,MWG
2019-08-08,36920,37080,36340,36430,862840,MWG
2019-08-09,36560,37370,36400,37370,673570,MWG
2019-08-12,37370,38040,36960,37730,714330,MWG
2019-08-13,37560,38170,37080,37990,911770,MWG
2019-08-14,38240,38530,38110,38330,726650,MWG
2019-08-15,37990,38690,37660,38690,926680,MWG
2019-08-16,38950,39460,37820,37820,1469190,MWG
2019-08-19,37990,38300,37170,38020,1147930,MWG
2019-08-20,38110,38690,38040,38690,539450,MWG
2019-08-21,38690,39300,38470,38790,817580,MWG
2019-08-22,38860,38860,37890,37890,1036330,MWG
2019-08-23,37890,38040,37080,37560,1033040,MWG
2019-08-26,37140,38020,37140,37530,1035590,MWG
2019-08-27,37820,37890,35950,36760,1894440,MWG
2019-08-28,36760,36760,36210,36690,598140,MWG
2019-08-29,36690,37080,36470,37080,339460,MWG
2019-08-30,37080,37790,37080,37690,646070,MWG
2019-09-03,37820,38140,37730,37920,672220,MWG
2019-09-04,37820,38170,37790,38020,478350,MWG
2019-09-05,38040,38040,37080,37470,873420,MWG
2019-09-06,37470,37860,37140,37730,446190,MWG
2019-09-09,37560,37890,37430,37430,268270,MWG
2019-09-10,37730,37730,36920,37040,526620,MWG
2019-09-11,37010,37110,36340,37110,699470,MWG
2019-09-12,37370,37790,37010,37660,849030,MWG
2019-09-13,37890,39460,37890,39460,2604620,MWG
2019-09-16,39560,40240,39530,39820,1105630,MWG
2019-09-17,39790,39820,39330,39790,433580,MWG
2019-09-18,39690,40140,39200,39330,837380,MWG
2019-09-19,39500,40370,39240,40370,535580,MWG
2019-09-20,40590,41200,39980,40790,626230,MWG
2019-09-23,40630,40950,39820,39980,706560,MWG
2019-09-24,39560,40170,39330,39330,796020,MWG
2019-09-25,39370,40460,39170,40460,640200,MWG
2019-09-26,40590,40790,40140,40630,454270,MWG
2019-09-27,40790,41530,40630,41270,1283330,MWG
2019-09-30,41590,41760,40630,40660,678780,MWG
2019-10-01,40660,41200,40660,41110,581240,MWG
2019-10-02,41110,41170,40370,40370,697640,MWG
2019-10-03,40020,40370,39980,40330,905190,MWG
2019-10-04,40560,40560,39660,39660,612110,MWG
2019-10-07,39660,39890,39020,39020,868850,MWG
2019-10-08,39020,39660,38890,39660,617490,MWG
2019-10-09,39790,39950,39530,39850,258380,MWG
2019-10-10,39850,40080,39560,39850,309090,MWG
2019-10-11,39890,39920,39560,39790,226390,MWG
2019-10-14,39820,40460,39660,40200,557790,MWG
2019-10-15,40200,40590,40140,40460,330130,MWG
2019-10-16,40630,40790,40300,40330,332150,MWG
2019-10-17,40300,40300,39560,39630,752150,MWG
2019-10-18,39760,39850,39430,39630,340930,MWG
2019-10-21,39820,39950,39330,39630,420540,MWG
2019-10-22,39660,39690,39270,39690,283110,MWG
2019-10-23,39500,40120,39370,39720,267910,MWG
2019-10-24,39720,41110,39720,41110,1551290,MWG
2019-10-25,41200,41270,40890,41230,619560,MWG
2019-10-28,41270,41630,41080,41150,791430,MWG
2019-10-29,41150,41400,40950,40950,451930,MWG
2019-10-30,40720,40850,40170,40270,1273880,MWG
2019-10-31,40270,40630,40170,40170,547280,MWG
2019-11-01,40170,40560,39590,40370,804110,MWG
2019-11-04,40430,40820,39850,40660,1419590,MWG
2019-11-05,40820,40890,40460,40500,694310,MWG
2019-11-06,40500,40530,40050,40170,675510,MWG
2019-11-07,40400,40590,40200,40400,454070,MWG
2019-11-08,40430,40430,39790,40170,791810,MWG
2019-11-11,40240,40240,39300,39300,1074710,MWG
2019-11-12,39300,39590,39140,39430,535490,MWG
2019-11-13,39430,39560,38370,38660,1487180,MWG
2019-11-14,38660,38920,37400,37660,1564490,MWG
2019-11-15,37730,38200,37660,38200,477380,MWG
2019-11-18,38240,38530,37890,37990,342430,MWG
2019-11-19,38040,38370,37950,38370,297210,MWG
2019-11-20,38370,38370,37630,37760,352350,MWG
2019-11-21,37730,37730,36600,36600,1214570,MWG
2019-11-22,37080,37080,35730,36110,871800,MWG
2019-11-25,36340,36370,34860,36110,619110,MWG
2019-11-26,36560,36760,36340,36600,587670,MWG
2019-11-27,36660,36830,36400,36500,255150,MWG
2019-11-28,35860,36170,35110,35140,1280490,MWG
2019-11-29,35140,35140,34370,35140,913420,MWG
2019-12-02,35270,35400,34950,34950,642170,MWG
2019-12-03,34830,35270,34440,35210,593720,MWG
2019-12-04,35140,36430,35010,36430,574630,MWG
2019-12-05,36500,36600,35660,35660,544700,MWG
2019-12-06,35660,35790,35470,35730,468980,MWG
2019-12-09,35730,35980,35470,35760,526010,MWG
2019-12-10,35760,35920,35470,35790,412000,MWG
2019-12-11,35630,36430,35570,36430,314710,MWG
2019-12-12,36430,36600,36340,36560,366190,MWG
2019-12-13,36600,36990,36210,36430,467610,MWG
2019-12-16,36110,36500,35950,36500,444410,MWG
2019-12-17,36690,36920,36470,36530,448230,MWG
2019-12-18,36470,36630,35370,35470,1148130,MWG
2019-12-19,35400,35730,34980,35470,379310,MWG
2019-12-20,35730,36040,35530,35700,356760,MWG
2019-12-23,36010,36170,35790,35790,425780,MWG
2019-12-24,35860,36040,35660,35890,374750,MWG
2019-12-25,35980,36730,35890,36730,547470,MWG
2019-12-26,36730,36730,36140,36530,615240,MWG
2019-12-27,36430,36600,36270,36600,488240,MWG
2019-12-30,36600,36920,36500,36760,616460,MWG
2019-12-31,36760,37040,36760,36760,604050,MWG
2020-01-02,36760,37730,36660,37730,716290,MWG
2020-01-03,37730,37950,37140,37170,791020,MWG
2020-01-06,37010,37210,36760,36990,389250,MWG
2020-01-07,36990,37270,36530,37270,648230,MWG
2020-01-08,36760,37080,36370,36370,742390,MWG
2020-01-09,36730,37080,36560,36920,318070,MWG
2020-01-10,36960,37270,36860,37110,412180,MWG
2020-01-13,36920,37170,36790,36920,288240,MWG
2020-01-14,37010,37010,36690,36730,320810,MWG
2020-01-15,36730,36830,36660,36760,293160,MWG
2020-01-16,36760,37400,36730,37210,521080,MWG
2020-01-17,37210,37470,37210,37430,435030,MWG
2020-01-20,37240,38240,37240,38240,1463940,MWG
2020-01-21,38240,38860,38170,38690,692200,MWG
2020-01-22,38560,38730,38200,38430,460240,MWG
2020-01-30,37400,37760,36430,36760,1315710,MWG
2020-01-31,36430,36960,35630,35730,1434750,MWG
2020-02-03,34890,35440,33530,35080,1949930,MWG
2020-02-04,35140,35630,34310,34790,905300,MWG
2020-02-05,34830,35370,34830,34830,805800,MWG
2020-02-06,34830,35570,34830,35310,785620,MWG
2020-02-07,35240,35240,34760,35040,628350,MWG
2020-02-10,34340,34660,34110,34110,702790,MWG
2020-02-11,34180,34440,34180,34340,396130,MWG
2020-02-12,34400,35270,34400,35140,569230,MWG
2020-02-13,34790,35140,34790,34830,412040,MWG
2020-02-14,34500,34730,34140,34530,415290,MWG
2020-02-17,34570,34660,34240,34660,384490,MWG
2020-02-18,34660,35170,34500,35110,568750,MWG
2020-02-19,35270,35630,35110,35630,672440,MWG
2020-02-20,35790,35920,35530,35660,451760,MWG
2020-02-21,35660,36110,35400,35660,901890,MWG
2020-02-24,34830,35110,34080,34240,1556120,MWG
2020-02-25,33920,34500,33920,34500,692650,MWG
2020-02-26,34180,34790,34010,34240,1083030,MWG
2020-02-27,34240,34950,34240,34950,2144240,MWG
2020-02-28,34180,34570,33700,34340,1295250,MWG
2020-03-02,34340,34570,34140,34340,474160,MWG
2020-03-03,34760,34760,34270,34310,679500,MWG
2020-03-04,34140,34180,33730,34180,680740,MWG
2020-03-05,34180,34370,33700,34010,673150,MWG
2020-03-06,33670,33800,32700,33240,827890,MWG
2020-03-09,30920,31760,30920,30920,1051190,MWG
2020-03-10,29310,30640,29080,30280,1429660,MWG
2020-03-11,30310,30470,28180,28180,1584730,MWG
2020-03-12,26220,26220,26220,26220,527930,MWG
2020-03-13,24410,27730,24410,25480,3610700,MWG
2020-03-16,24830,25530,23860,24500,1526810,MWG
2020-03-17,23380,25150,23090,24920,1252010,MWG
2020-03-18,25090,25960,24830,25410,1406630,MWG
2020-03-19,24830,25050,24060,24380,1132320,MWG
2020-03-20,24450,24890,24150,24890,1095330,MWG
2020-03-23,23600,24190,23150,23150,1361560,MWG
2020-03-24,23150,23150,21540,22190,1567590,MWG
2020-03-25,22570,23530,22250,23530,1417730,MWG
2020-03-26,23320,23320,21930,21930,2123850,MWG
2020-03-27,21060,21290,20410,20410,2498890,MWG
2020-03-30,18990,20960,18990,19190,1861200,MWG
2020-03-31,19670,20220,18160,18990,1868280,MWG
2020-04-01,18930,20060,18830,19730,1604700,MWG
2020-04-03,20290,21090,20090,21090,1653030,MWG
2020-04-06,22540,22540,22540,22540,486160,MWG
2020-04-07,24090,24090,22860,24060,5818790,MWG
2020-04-08,23470,24060,23060,23860,2044140,MWG
2020-04-09,24190,24280,23530,23530,1610080,MWG
2020-04-10,23090,23500,22760,23120,1235340,MWG
2020-04-13,23220,24730,23220,24190,2206590,MWG
2020-04-14,24250,24450,23660,24120,1035610,MWG
2020-04-15,24500,25220,24380,24760,1555700,MWG
2020-04-16,24500,24830,24320,24790,1460130,MWG
2020-04-17,25120,26440,24990,26440,2474360,MWG
2020-04-20,27080,27440,26540,27180,2181870,MWG
2020-04-21,26480,26890,25350,25600,2583970,MWG
2020-04-22,24860,26760,24860,26440,1796100,MWG
2020-04-23,27410,27410,26440,26920,1345230,MWG
2020-04-24,26920,26920,26180,26760,1028080,MWG
2020-04-27,27050,27050,26180,26510,1120700,MWG
2020-04-28,26280,26410,25920,26090,899940,MWG
2020-04-29,26350,26540,25480,26350,1175430,MWG
2020-05-04,26280,26280,25600,25600,917320,MWG
2020-05-05,25730,25990,25410,25560,522280,MWG
2020-05-06,25790,26180,25480,26180,846520,MWG
2020-05-07,26380,26630,26280,26630,1207270,MWG
2020-05-08,26760,27690,26760,27020,2361840,MWG
2020-05-11,27410,27610,27020,27410,1257030,MWG
2020-05-12,27350,27350,26600,26860,1938080,MWG
2020-05-13,26440,27120,26150,27050,1673920,MWG
2020-05-14,26440,27020,26440,26760,1040460,MWG
2020-05-15,26820,27020,26440,26480,1106330,MWG
2020-05-18,26440,27610,26440,27570,2183740,MWG
2020-05-19,28210,28280,27890,28120,1674810,MWG
2020-05-20,27760,27950,27630,27890,1101050,MWG
2020-05-21,27920,28470,27790,28050,1539610,MWG
2020-05-22,28050,28080,27410,27410,1475820,MWG
2020-05-25,27410,28050,27150,27760,1135520,MWG
2020-05-26,27790,27990,27610,27890,1175440,MWG
2020-05-27,28020,28180,27350,27350,1320900,MWG
2020-05-28,27410,27630,27250,27310,950520,MWG
2020-05-29,27280,27410,27120,27280,849500,MWG
2020-06-01,27280,27760,27280,27730,819630,MWG
2020-06-02,27760,27990,27510,27510,1110350,MWG
2020-06-03,27570,27660,27480,27540,861720,MWG
2020-06-04,27610,28050,27510,27570,1014100,MWG
2020-06-05,27570,27790,27440,27760,744280,MWG
2020-06-08,28210,29440,27990,29050,3691120,MWG
2020-06-09,29280,29280,28570,28600,1115180,MWG
2020-06-10,28540,29020,28080,28820,1009890,MWG
2020-06-11,28860,28860,26820,26820,2775660,MWG
2020-06-12,26510,27730,26120,27730,2515300,MWG
2020-06-15,27660,27660,26410,26600,1132400,MWG
2020-06-16,27080,27280,26820,27220,704020,MWG
2020-06-17,27380,27380,26760,27020,770150,MWG
2020-06-18,26760,27020,26730,27020,360010,MWG
2020-06-19,27080,27570,26990,27250,859830,MWG
2020-06-22,27480,27990,27280,27690,941430,MWG
2020-06-23,27690,27860,27510,27510,801600,MWG
2020-06-24,27570,27820,27080,27410,715470,MWG
2020-06-25,27080,27250,26920,26950,783410,MWG
2020-06-26,27080,27310,26890,27150,449460,MWG
2020-06-29,26790,26920,26090,26280,1096590,MWG
2020-06-30,26540,26600,25790,26050,744080,MWG
2020-07-01,26050,26440,26050,26440,311490,MWG
2020-07-02,26310,26540,26120,26380,327720,MWG
2020-07-03,26380,26410,26250,26350,356420,MWG
2020-07-06,26410,27020,26380,26920,620180,MWG
2020-07-07,27050,27310,26990,26990,621630,MWG
2020-07-08,26990,27080,26730,26950,285150,MWG
2020-07-09,26950,27180,26920,27080,521490,MWG
2020-07-10,27050,27080,26690,26730,564660,MWG
2020-07-13,26820,26990,26570,26690,403750,MWG
2020-07-14,26690,26730,26510,26730,365780,MWG
2020-07-15,26890,27380,26790,27280,1049820,MWG
2020-07-16,27250,27350,27080,27350,495500,MWG
2020-07-17,27310,27350,27080,27080,379820,MWG
2020-07-20,27050,27080,26820,26860,253640,MWG
2020-07-21,26860,27020,26760,26990,413460,MWG
2020-07-22,27050,27080,26660,26820,363710,MWG
2020-07-23,26820,26920,26660,26760,420560,MWG
2020-07-24,26660,26730,24890,25530,1796300,MWG
2020-07-27,23860,24530,23760,23760,2981180,MWG
2020-07-28,24280,24570,23760,24500,1280900,MWG
2020-07-29,23860,23990,22990,23530,1436620,MWG
2020-07-30,23570,23960,23470,23960,603300,MWG
2020-07-31,23380,24090,23380,24020,799400,MWG
2020-08-03,23920,24630,23700,24500,655840,MWG
2020-08-04,24790,25250,24660,24830,841660,MWG
2020-08-05,24830,25600,24660,25530,734940,MWG
2020-08-06,25630,25730,25250,25560,554590,MWG
2020-08-07,25510,25600,25150,25350,607040,MWG
2020-08-10,25480,25890,25480,25480,629890,MWG
2020-08-11,25730,25730,25410,25630,394720,MWG
2020-08-12,25660,25760,25480,25730,451860,MWG
2020-08-13,25830,26540,25790,26510,915350,MWG
2020-08-14,26570,27020,26480,26790,992180,MWG
2020-08-17,26790,26790,26090,26510,824290,MWG
2020-08-18,26440,26480,26050,26250,554060,MWG
2020-08-19,26220,26440,26220,26380,382850,MWG
2020-08-20,26380,26480,26050,26350,1018420,MWG
2020-08-21,26380,26600,26280,26440,690220,MWG
2020-08-24,26820,27350,26730,27120,1064730,MWG
2020-08-25,27250,28440,27250,28250,2247120,MWG
2020-08-26,28150,28640,28050,28150,883390,MWG
2020-08-27,28150,28660,28150,28660,955520,MWG
2020-08-28,29050,30310,29020,29920,1994640,MWG
2020-08-31,29920,30410,29670,30110,954930,MWG
2020-09-01,30110,30640,30020,30240,996140,MWG
2020-09-03,30240,30790,29980,30570,1060240,MWG
2020-09-04,30020,30370,29950,30340,1015720,MWG
2020-09-07,30310,30370,29120,29120,1491040,MWG
2020-09-08,29340,30050,29180,30020,1000020,MWG
2020-09-09,29670,30240,29510,30110,631980,MWG
2020-09-10,30310,30410,30110,30280,744120,MWG
2020-09-11,30280,30280,29920,30110,436320,MWG
2020-09-14,30240,30280,29890,29980,546560,MWG
2020-09-15,29980,30150,29820,29950,786060,MWG
2020-09-16,29950,30790,29790,30510,1100860,MWG
2020-09-17,30510,30600,30050,30370,592380,MWG
2020-09-18,30370,30570,30310,30470,615740,MWG
2020-09-21,30790,31820,30540,31730,2152280,MWG
2020-09-22,31730,32180,31310,32110,1503000,MWG
2020-09-23,32210,33210,32180,32850,1053980,MWG
2020-09-24,32540,32820,32240,32630,1230990,MWG
2020-09-25,32600,32630,32110,32409,1038360,MWG
2020-09-28,32759,33210,32409,33210,634880,MWG
2020-09-29,33800,34270,33370,33370,1230990,MWG
2020-09-30,33700,33860,33080,33630,1088450,MWG
2020-10-01,33630,33880,33630,33860,779470,MWG
2020-10-02,33860,33980,32180,33530,1326080,MWG
2020-10-05,33530,33950,33370,33530,588560,MWG
2020-10-06,33860,34140,33700,33920,1075760,MWG
2020-10-07,33920,34790,33530,34700,959640,MWG
2020-10-08,34830,35310,34730,35310,871660,MWG
2020-10-09,35470,35630,34980,35140,575370,MWG
2020-10-12,35140,35240,34340,34660,941210,MWG
2020-10-13,34660,34660,34110,34240,815720,MWG
2020-10-14,34210,35140,33730,35140,1081330,MWG
2020-10-15,35140,35310,34500,35270,880570,MWG
2020-10-16,35310,35310,34660,34950,546060,MWG
2020-10-19,35110,35110,34660,34910,480220,MWG
2020-10-20,34660,34910,34230,34910,977350,MWG
2020-10-21,34980,35480,34500,34590,766740,MWG
2020-10-22,34400,35480,34400,35480,607760,MWG
2020-10-23,35640,36130,35280,35960,1218320,MWG
2020-10-26,35960,36790,35810,35960,1054600,MWG
2020-10-27,35960,36520,35940,35960,606700,MWG
2020-10-28,35670,35900,34330,34330,1452750,MWG
2020-10-29,33550,34260,33280,33450,1564150,MWG
2020-10-30,33750,34630,33280,34230,1426480,MWG
2020-11-02,34230,34980,34230,34790,439540,MWG
2020-11-03,35310,35310,34730,35050,486030,MWG
2020-11-04,35050,35080,34660,34910,531610,MWG
2020-11-05,34910,35480,34890,34910,671040,MWG
2020-11-06,34980,34980,33350,34330,805140,MWG
2020-11-09,34660,34830,34430,34560,886500,MWG
2020-11-10,35240,35240,34560,34660,902230,MWG
2020-11-11,34730,35610,34690,35310,1514900,MWG
2020-11-12,35640,36320,35380,36320,1682560,MWG
2020-11-13,36290,36690,36130,36320,678270,MWG
2020-11-16,36550,37010,35570,35870,1692540,MWG
2020-11-17,35870,36620,35770,36620,966390,MWG
2020-11-18,36520,36750,36090,36160,778050,MWG
2020-11-19,36460,36620,35840,36620,1434630,MWG
2020-11-20,36650,36720,36220,36220,599730,MWG
2020-11-23,36220,37270,36160,37010,1506160,MWG
2020-11-24,37240,37240,36290,36620,1303450,MWG
2020-11-25,37140,37140,36360,36620,824020,MWG
2020-11-26,36620,37010,36620,36880,826280,MWG
2020-11-27,36950,37860,36880,37770,1680140,MWG
2020-11-30,38420,38420,37830,37930,1427120,MWG
2020-12-01,37010,37930,37010,37930,1358430,MWG
2020-12-02,37630,37630,37040,37270,1707050,MWG
2020-12-03,37240,37500,36880,37500,1224080,MWG
2020-12-04,37400,37530,37110,37240,768070,MWG
2020-12-07,37070,37730,37070,37370,671610,MWG
2020-12-08,37300,37800,37200,37440,959210,MWG
2020-12-09,37340,37630,37240,37600,984430,MWG
2020-12-10,37600,37770,37200,37200,1122020,MWG
