time,open,high,low,close,volume,ticker
2019-05-28,9170,9230,9140,9140,941132,ACB
2019-05-29,9140,9230,9070,9230,1083726,ACB
2019-05-30,9200,9230,9170,9200,725399,ACB
2019-05-31,9170,9200,9070,9170,1025615,ACB
2019-06-03,9070,9170,9040,9070,1150302,ACB
2019-06-04,9070,9170,9040,9040,870018,ACB
2019-06-05,9040,9140,9040,9140,1056785,ACB
2019-06-06,9140,9140,8980,9010,912088,ACB
2019-06-07,9010,9110,9010,9070,282088,ACB
2019-06-10,9070,9140,9040,9040,463155,ACB
2019-06-11,9040,9070,9040,9040,563995,ACB
2019-06-12,9040,9070,9010,9010,557708,ACB
2019-06-13,9010,9070,9010,9040,846792,ACB
2019-06-14,9040,9170,9040,9070,1047441,ACB
2019-06-17,9070,9140,9040,9070,896432,ACB
2019-06-18,9070,9170,9070,9140,769216,ACB
2019-06-19,9140,9200,9110,9140,506197,ACB
2019-06-20,9140,9360,9110,9360,1436398,ACB
2019-06-21,9360,9480,9300,9330,826692,ACB
2019-06-24,9330,9390,9300,9330,1421227,ACB
2019-06-25,9330,9360,9170,9230,1331315,ACB
2019-06-26,9170,9230,9170,9170,389568,ACB
2019-06-27,9170,9200,9040,9040,873525,ACB
2019-06-28,9040,9140,9010,9140,670700,ACB
2019-07-01,9300,9300,9170,9230,640739,ACB
2019-07-02,9230,9230,9140,9140,388434,ACB
2019-07-03,9170,9200,9070,9110,643573,ACB
2019-07-04,9140,9260,9140,9230,925764,ACB
2019-07-05,9260,9300,9200,9230,799873,ACB
2019-07-08,9230,9300,9140,9170,428679,ACB
2019-07-09,9170,9420,9170,9420,2778824,ACB
2019-07-10,9420,9480,9360,9360,1121395,ACB
2019-07-11,9360,9610,9360,9550,2082872,ACB
2019-07-12,9580,9610,9480,9510,888185,ACB
2019-07-15,9510,9550,9460,9480,933272,ACB
2019-07-16,9480,9610,9480,9550,1196262,ACB
2019-07-17,9550,9770,9550,9710,2508774,ACB
2019-07-18,9610,9740,9550,9740,1601573,ACB
2019-07-19,10120,10120,9740,9870,2877999,ACB
2019-07-22,10840,10840,9710,9800,1903199,ACB
2019-07-23,9800,9830,9710,9740,1951764,ACB
2019-07-24,9740,9830,9580,9710,3961188,ACB
2019-07-25,9790,9920,9750,9750,2097782,ACB
2019-07-26,9790,9790,9580,9620,1052101,ACB
2019-07-29,9540,9620,9410,9460,1258626,ACB
2019-07-30,9380,9580,9380,9410,1100105,ACB
2019-07-31,9500,9500,9340,9380,893714,ACB
2019-08-01,9340,9460,9210,9260,1903052,ACB
2019-08-02,9260,9300,9050,9170,1774559,ACB
2019-08-05,9170,9170,8960,9050,2538864,ACB
2019-08-06,8430,9000,8430,8920,1820835,ACB
2019-08-07,8960,9050,8880,8880,1031673,ACB
2019-08-08,8470,9050,8230,9050,1066927,ACB
2019-08-09,8800,9170,8800,9000,726110,ACB
2019-08-12,9050,9050,8960,9050,578401,ACB
2019-08-13,9000,9050,8880,9000,574727,ACB
2019-08-14,9050,9130,8920,8920,906910,ACB
2019-08-15,8920,8920,8760,8920,1470311,ACB
2019-08-16,9000,9090,8850,9000,1536110,ACB
2019-08-19,9050,9170,9000,9050,1209980,ACB
2019-08-20,9090,9170,9090,9130,1318890,ACB
2019-08-21,9130,9210,9090,9170,2791144,ACB
2019-08-22,9260,9380,9210,9340,1653260,ACB
2019-08-23,9340,9380,9210,9300,815330,ACB
2019-08-26,9260,9260,9090,9260,1015427,ACB
2019-08-27,9210,9300,9170,9260,1016097,ACB
2019-08-28,9210,9260,9130,9130,513225,ACB
2019-08-29,9170,9210,9050,9090,636900,ACB
2019-08-30,9170,9260,9090,9130,544010,ACB
2019-09-03,9130,9210,9000,9090,484897,ACB
2019-09-04,9090,9090,8960,9050,365320,ACB
2019-09-05,9090,9090,9000,9050,625327,ACB
2019-09-06,9050,9090,8920,9000,516662,ACB
2019-09-09,8960,9050,8920,9000,369511,ACB
2019-09-10,9000,9000,8880,8920,821441,ACB
2019-09-11,8920,8960,8880,8960,429890,ACB
2019-09-12,9000,9130,8960,9130,622048,ACB
2019-09-13,9170,9300,9090,9300,1325067,ACB
2019-09-16,9300,9340,9170,9210,1238267,ACB
2019-09-17,9210,9210,9090,9170,1189898,ACB
2019-09-18,9170,9300,9130,9210,1542208,ACB
2019-09-19,9210,9540,9170,9500,3421555,ACB
2019-09-20,9660,10450,9500,9540,2535289,ACB
2019-09-23,9540,9710,9500,9580,2878182,ACB
2019-09-24,9580,9620,9500,9540,1324749,ACB
2019-09-25,9500,9540,9410,9460,1522720,ACB
2019-09-26,9460,9580,9410,9580,2320597,ACB
2019-09-27,10280,10280,9540,9540,2163685,ACB
2019-09-30,9580,9710,9540,9620,2304040,ACB
2019-10-01,9620,9750,9580,9750,1846967,ACB
2019-10-02,9660,9790,9660,9710,2160049,ACB
2019-10-03,9660,9710,9580,9710,1856827,ACB
2019-10-04,9710,9790,9660,9710,1582366,ACB
2019-10-07,9710,9710,9540,9540,1931392,ACB
2019-10-08,9540,9620,9500,9580,1159716,ACB
2019-10-09,9620,9750,9580,9750,1715656,ACB
2019-10-10,9750,9990,9750,9870,4857384,ACB
2019-10-11,9870,9950,9830,9870,1525076,ACB
2019-10-14,9870,10070,9870,10070,3538655,ACB
2019-10-15,10070,10120,9990,10030,2327203,ACB
2019-10-16,10070,10120,10030,10030,2073772,ACB
2019-10-17,9990,10030,9920,10030,1915729,ACB
2019-10-18,10070,10070,9870,9920,1865732,ACB
2019-10-21,9870,9950,9620,9620,2742188,ACB
2019-10-22,9620,9660,9580,9660,1660272,ACB
2019-10-23,9660,9750,9660,9660,983685,ACB
2019-10-24,9710,9710,9620,9710,921275,ACB
2019-10-25,9710,9710,9620,9710,1105479,ACB
2019-10-28,9710,9830,9710,9750,1090296,ACB
2019-10-29,9790,9830,9710,9750,1702377,ACB
2019-10-30,9790,10030,9710,9990,7431303,ACB
2019-10-31,9990,10030,9920,9920,1293107,ACB
2019-11-01,9750,9990,9750,9950,1907428,ACB
2019-11-04,9950,10160,9950,10120,3939389,ACB
2019-11-05,10160,10240,10120,10120,3578931,ACB
2019-11-06,10200,10200,10070,10120,2507149,ACB
2019-11-07,10120,10160,10070,10120,2102499,ACB
2019-11-08,10240,10320,10120,10200,3921492,ACB
2019-11-11,10200,10240,10160,10160,1719955,ACB
2019-11-12,10160,10160,10070,10160,1574994,ACB
2019-11-13,10160,10410,10160,10280,3575361,ACB
2019-11-14,10280,10320,10070,10070,2291325,ACB
2019-11-15,10030,10120,10030,10030,1652242,ACB
2019-11-18,10030,10070,9870,9920,2764302,ACB
2019-11-19,9920,9950,9870,9950,1398481,ACB
2019-11-20,9990,9990,9830,9830,1357644,ACB
2019-11-21,9050,9920,9050,9870,1782516,ACB
2019-11-22,9870,9870,9500,9540,3363603,ACB
2019-11-25,9580,9710,9540,9620,1949233,ACB
2019-11-26,9660,9750,9660,9710,577968,ACB
2019-11-27,9710,9750,9540,9540,952900,ACB
2019-11-28,9580,9580,9380,9410,1688171,ACB
2019-11-29,9410,9500,9380,9500,800193,ACB
2019-12-02,9500,9540,9260,9300,1640609,ACB
2019-12-03,9340,9410,9210,9300,1422078,ACB
2019-12-04,9340,9500,9260,9500,1314925,ACB
2019-12-05,9540,9540,9410,9460,1242216,ACB
2019-12-06,9460,9500,9410,9460,698762,ACB
2019-12-09,9460,9460,9340,9410,814425,ACB
2019-12-10,9410,9460,9300,9380,573899,ACB
2019-12-11,9380,9410,9300,9410,785569,ACB
2019-12-12,9410,9500,9410,9460,656342,ACB
2019-12-13,9460,9580,9460,9540,1445939,ACB
2019-12-16,9540,9540,9460,9460,951838,ACB
2019-12-17,9460,9460,9380,9380,940104,ACB
2019-12-18,9340,9380,9260,9260,1132793,ACB
2019-12-19,9300,9300,9210,9260,625416,ACB
2019-12-20,9300,9340,9260,9340,1043390,ACB
2019-12-23,9340,9460,9340,9380,1786089,ACB
2019-12-24,9410,9410,9340,9340,821359,ACB
2019-12-25,9380,9410,9300,9410,1121331,ACB
2019-12-26,9380,9380,9300,9300,893827,ACB
2019-12-27,9300,9340,9260,9340,906262,ACB
2019-12-30,9340,9410,9300,9340,1367912,ACB
2019-12-31,9340,9410,9260,9380,1649842,ACB
2020-01-02,9380,9460,9340,9460,1163109,ACB
2020-01-03,9460,9540,9410,9460,1055528,ACB
2020-01-06,9460,9460,9260,9260,1286035,ACB
2020-01-07,9260,9340,9260,9260,1050934,ACB
2020-01-08,9260,9260,9050,9090,2304937,ACB
2020-01-09,9130,9300,9130,9210,1422248,ACB
2020-01-10,9260,9500,9260,9340,2371501,ACB
2020-01-13,9410,9410,9340,9410,1523181,ACB
2020-01-14,9410,9660,9410,9660,2851982,ACB
2020-01-15,9660,9660,9540,9580,1158657,ACB
2020-01-16,9580,9870,9580,9830,2819687,ACB
2020-01-17,9870,9920,9750,9790,2706194,ACB
2020-01-20,9790,10160,9790,9990,4443379,ACB
2020-01-21,10070,10160,9990,10070,1775816,ACB
2020-01-22,10120,10120,9990,10070,1574379,ACB
2020-01-30,9950,9990,9540,9710,4250097,ACB
2020-01-31,9660,9790,9410,9460,4243264,ACB
2020-02-03,9170,9460,8920,9300,4430186,ACB
2020-02-04,9410,9540,9260,9540,2397062,ACB
2020-02-05,9620,9660,9410,9460,2790275,ACB
2020-02-06,9500,9870,9460,9870,2980981,ACB
2020-02-07,9870,9920,9710,9790,2007251,ACB
2020-02-10,9790,9830,9620,9710,1271190,ACB
2020-02-11,9710,9790,9660,9750,1862090,ACB
2020-02-12,9790,10570,9790,10530,10516207,ACB
2020-02-13,10530,10570,10320,10490,3773365,ACB
2020-02-14,10490,11030,10490,10860,8018099,ACB
2020-02-17,10820,10980,10690,10860,3764464,ACB
2020-02-18,10860,11140,10820,10940,6293208,ACB
2020-02-19,10900,10980,10650,10820,5091969,ACB
2020-02-20,10820,11100,10730,10860,5578717,ACB
2020-02-21,10240,10940,10240,10570,6333926,ACB
2020-02-24,10490,10530,9790,9870,10321149,ACB
2020-02-25,9660,10320,9500,10320,8279866,ACB
2020-02-26,10280,10320,9990,10120,4519324,ACB
2020-02-27,9950,10490,9950,10490,5309790,ACB
2020-02-28,9460,10410,9460,10370,5959642,ACB
2020-03-02,10030,10490,10030,10370,3629494,ACB
2020-03-03,10530,10650,10410,10530,6364207,ACB
2020-03-04,10530,10610,10410,10610,5047583,ACB
2020-03-05,10690,10860,10450,10530,5965022,ACB
2020-03-06,10490,10490,10320,10410,3959935,ACB
2020-03-09,10160,10160,9460,9580,16776046,ACB
2020-03-10,9460,10200,9410,9950,7582331,ACB
2020-03-11,9990,10030,9460,9620,7841324,ACB
2020-03-12,9460,9460,8850,9090,11082125,ACB
2020-03-13,8850,9260,8430,9050,9020091,ACB
2020-03-16,9050,9170,8510,8600,4614344,ACB
2020-03-17,8550,8800,8270,8680,6568088,ACB
2020-03-18,8760,8880,8600,8720,4944595,ACB
2020-03-19,8640,8760,8510,8680,4083896,ACB
2020-03-20,9540,9540,8640,8800,3341564,ACB
2020-03-23,8720,8800,7940,7940,10024177,ACB
2020-03-24,7850,8189,7850,8060,4315784,ACB
2020-03-25,8230,8550,8230,8430,4115341,ACB
2020-03-26,8470,8470,8100,8100,3631529,ACB
2020-03-27,8100,8270,8020,8100,3980631,ACB
2020-03-30,8020,8020,7360,7480,5925098,ACB
2020-03-31,7480,7740,7160,7320,4532153,ACB
2020-04-01,6620,7810,6620,7650,2761168,ACB
2020-04-03,7440,7980,7440,7850,3574343,ACB
2020-04-06,7980,8550,7850,8470,5757259,ACB
2020-04-07,8640,8640,8230,8340,4467621,ACB
2020-04-08,9170,9170,8100,8310,2331536,ACB
2020-04-09,9130,9130,8230,8230,4068966,ACB
2020-04-10,7810,8310,7810,8140,2517477,ACB
2020-04-13,7360,8390,7360,8230,1926793,ACB
2020-04-14,8230,8310,8100,8230,3167293,ACB
2020-04-15,8230,8510,8230,8310,3686239,ACB
2020-04-16,8310,8390,8270,8390,1895213,ACB
2020-04-17,8430,8680,8430,8640,4809341,ACB
2020-04-20,8720,8720,8470,8510,3064104,ACB
2020-04-21,8470,8470,8100,8140,6015799,ACB
2020-04-22,8140,8390,7980,8390,2637424,ACB
2020-04-23,8430,8550,8340,8340,2076603,ACB
2020-04-24,8310,8390,8020,8340,1264729,ACB
2020-04-27,8340,8470,8230,8270,1806851,ACB
2020-04-28,8270,8390,8230,8340,1246915,ACB
2020-04-29,8340,8430,8310,8430,1196049,ACB
2020-05-04,8430,8430,8270,8340,1193939,ACB
2020-05-05,8310,8390,8310,8340,1126770,ACB
2020-05-06,8390,8720,8310,8550,4453036,ACB
2020-05-07,8600,8720,8550,8720,2973997,ACB
2020-05-08,8760,9000,8640,8800,5995918,ACB
2020-05-11,9000,9000,8800,8920,4108808,ACB
2020-05-12,8920,9050,8060,8960,4057939,ACB
2020-05-13,9050,9050,8850,8920,3453900,ACB
2020-05-14,8920,8960,8640,8800,3827622,ACB
2020-05-15,8850,9130,8640,8920,6937907,ACB
2020-05-18,9000,9000,8800,8960,2771622,ACB
2020-05-19,9050,9260,9050,9130,5561531,ACB
2020-05-20,9090,9210,9050,9130,3116422,ACB
2020-05-21,9130,9340,9000,9210,4622625,ACB
2020-05-22,9260,9340,9170,9210,4841440,ACB
2020-05-25,9260,9340,9170,9300,3519682,ACB
2020-05-26,9260,9660,9260,9580,5267006,ACB
2020-05-27,9660,9750,9380,9380,6389497,ACB
2020-05-28,9380,9540,9380,9410,3568932,ACB
2020-05-29,9410,9460,9340,9410,2394358,ACB
2020-06-01,9460,10320,9410,10320,13859688,ACB
2020-06-02,10490,10900,10200,10200,10935462,ACB
2020-06-03,10200,10490,10200,10490,3758964,ACB
2020-06-04,10530,10570,10370,10410,5159832,ACB
2020-06-05,10450,10450,10240,10370,4025847,ACB
2020-06-08,10370,10690,10370,10450,6087882,ACB
2020-06-09,10490,10530,10370,10490,3531851,ACB
2020-06-10,10490,10650,10370,10530,6494275,ACB
2020-06-11,10530,10610,10030,10070,9172138,ACB
2020-06-12,9870,10070,9620,10070,6648375,ACB
2020-06-15,10160,10160,9540,9580,5885937,ACB
2020-06-16,9710,9950,9710,9790,4198360,ACB
2020-06-17,9990,9990,9660,9750,1599340,ACB
2020-06-18,9750,9830,9620,9790,1301526,ACB
2020-06-19,9790,10070,9790,10030,2334941,ACB
2020-06-22,10030,10160,9870,9920,2256643,ACB
2020-06-23,9950,10030,9830,9870,3282364,ACB
2020-06-24,9870,9990,9750,9790,3013466,ACB
2020-06-25,9750,9790,9660,9750,2500893,ACB
2020-06-26,9790,9870,9710,9710,1400341,ACB
2020-06-29,9710,9710,9340,9410,4353272,ACB
2020-06-30,9460,9580,9210,9380,3585625,ACB
2020-07-01,9380,9580,9380,9540,1676001,ACB
2020-07-02,9540,9620,9460,9500,1070089,ACB
2020-07-03,9540,9580,9460,9460,1271360,ACB
2020-07-06,9460,9750,9460,9710,3204367,ACB
2020-07-07,9750,9870,9750,9750,2389942,ACB
2020-07-08,9710,9870,9710,9830,1647694,ACB
2020-07-09,9830,9990,9830,9990,2248695,ACB
2020-07-10,9990,10030,9790,9870,2284971,ACB
2020-07-13,9920,9950,9790,9830,1840084,ACB
2020-07-14,9830,9920,9750,9870,1406915,ACB
2020-07-15,9950,9950,9870,9870,1570073,ACB
2020-07-16,9950,9950,9830,9870,903322,ACB
2020-07-17,9920,10280,9870,10200,7890281,ACB
2020-07-20,10200,10240,10070,10070,2622350,ACB
2020-07-21,10070,10120,9950,10120,2194410,ACB
2020-07-22,10120,10200,9950,10030,1726317,ACB
2020-07-23,10030,10030,9870,9950,1955757,ACB
2020-07-24,9990,9990,9260,9540,5532575,ACB
2020-07-27,8600,9410,8600,8960,6240477,ACB
2020-07-28,8960,9410,8850,9410,2598740,ACB
2020-07-29,9340,9380,8880,9130,4929532,ACB
2020-07-30,8920,9300,8920,9300,1914488,ACB
2020-07-31,9340,9340,9090,9260,2220749,ACB
2020-08-03,9090,9540,9090,9540,3044620,ACB
2020-08-04,9580,9830,9580,9750,2907562,ACB
2020-08-05,9830,10030,9750,9870,5472736,ACB
2020-08-06,9920,9920,9750,9790,1874899,ACB
2020-08-07,9830,9920,9660,9750,2150978,ACB
2020-08-10,9750,9920,9750,9790,2576760,ACB
2020-08-11,9870,10450,9830,10450,15333430,ACB
2020-08-12,10610,10650,10370,10450,6091725,ACB
2020-08-13,10450,10530,10410,10490,3803166,ACB
2020-08-14,10490,10490,10280,10410,6682494,ACB
2020-08-17,10410,10610,10370,10610,6222301,ACB
2020-08-18,10690,10730,10530,10530,4710796,ACB
2020-08-19,10570,10610,10450,10530,9263369,ACB
2020-08-20,11010,11330,10690,11120,19475136,ACB
2020-08-21,11120,11330,11010,11330,7392791,ACB
2020-08-24,11330,11490,11230,11230,6821518,ACB
2020-08-25,11230,11330,11120,11280,7801079,ACB
2020-08-26,11280,11390,11170,11330,6018699,ACB
2020-08-27,11330,11490,11280,11490,4863627,ACB
2020-08-28,11540,11650,11390,11440,6947593,ACB
2020-08-31,11440,11490,11280,11330,7008237,ACB
2020-09-01,11330,11390,11230,11280,7822064,ACB
2020-09-03,11280,11440,11230,11330,6080561,ACB
2020-09-04,11230,11330,11120,11280,4665691,ACB
2020-09-07,11280,11330,11120,11120,6067374,ACB
2020-09-08,11120,11170,11010,11010,12273484,ACB
2020-09-09,11010,11170,10850,11170,5021412,ACB
2020-09-10,11170,11330,11170,11170,3249267,ACB
2020-09-11,11170,11230,11060,11120,2350091,ACB
2020-09-14,11120,11390,11120,11330,5275848,ACB
2020-09-15,11330,11440,11280,11390,4632880,ACB
2020-09-16,11330,11390,11280,11330,2194115,ACB
2020-09-17,11390,11650,11280,11490,12323866,ACB
2020-09-18,11490,11590,11440,11590,3280690,ACB
2020-09-21,11650,11920,11540,11760,7244851,ACB
2020-09-22,11760,11920,11590,11920,8818518,ACB
2020-09-23,11920,12190,11920,12030,6511427,ACB
2020-09-24,11970,12080,11760,11860,5599785,ACB
2020-09-25,11860,11970,11700,11860,6416344,ACB
2020-09-28,11860,12190,11860,12080,8207740,ACB
2020-09-29,12130,12190,11920,11970,5923046,ACB
2020-09-30,11970,12030,11860,12030,3624221,ACB
2020-10-01,11920,12190,11860,12030,6510267,ACB
2020-10-02,11970,12560,11970,12300,23518516,ACB
2020-10-05,12300,12610,12240,12610,12891936,ACB
2020-10-06,12610,12930,12610,12830,10977492,ACB
2020-10-07,12830,12880,12450,12500,17695173,ACB
2020-10-08,12400,12660,12300,12400,13901830,ACB
2020-10-09,12400,12720,12350,12560,8725441,ACB
2020-10-12,12660,12720,12450,12450,8648083,ACB
2020-10-13,12500,12500,12350,12500,5325101,ACB
2020-10-14,12560,12880,12500,12830,20294474,ACB
2020-10-15,12830,13260,12770,13100,16349453,ACB
2020-10-16,13100,13370,12930,13200,8719031,ACB
2020-10-19,13370,13730,13310,13520,14160428,ACB
2020-10-20,13570,13680,13370,13520,11362976,ACB
2020-10-21,13570,13680,13470,13470,8869815,ACB
2020-10-22,13520,13900,13370,13680,9447256,ACB
2020-10-23,13790,13840,13630,13680,8028985,ACB
2020-10-26,13680,13790,13260,13260,11665717,ACB
2020-10-27,13200,13310,13040,13040,11726997,ACB
2020-10-28,13040,13100,12660,12720,14916975,ACB
2020-10-29,12610,12990,12400,12770,8515433,ACB
2020-10-30,12880,12990,12720,12880,4395888,ACB
2020-11-02,12930,13100,12830,13100,3777582,ACB
2020-11-03,13100,13470,13100,13370,7708705,ACB
2020-11-04,13420,13730,13420,13630,12607096,ACB
2020-11-05,13630,13730,13310,13310,8550742,ACB
2020-11-06,13310,13420,13260,13420,3672492,ACB
2020-11-09,13420,13630,13420,13570,5900784,ACB
2020-11-10,13730,13900,13520,13520,8857665,ACB
2020-11-11,13520,13630,13470,13570,4528033,ACB
2020-11-12,13570,14110,13570,14110,18955350,ACB
2020-11-13,14110,14270,14060,14160,6230740,ACB
2020-11-16,14160,14330,14000,14000,8984187,ACB
2020-11-17,14000,14530,14000,14530,16779929,ACB
2020-11-18,14530,14800,14380,14530,7925873,ACB
2020-11-19,14590,14690,14430,14530,6416782,ACB
2020-11-20,14590,14640,14330,14590,9596358,ACB
2020-11-23,14690,14690,14430,14590,10893510,ACB
2020-11-24,14590,14860,14480,14590,10360554,ACB
2020-11-25,14590,14750,14480,14590,6488827,ACB
2020-11-26,14590,14800,14430,14640,10037160,ACB
2020-11-27,14690,14750,14530,14530,5465478,ACB
2020-11-30,14640,14640,14430,14530,8943902,ACB
2020-12-01,14530,14590,14330,14590,9249711,ACB
2020-12-09,15020,15470,14860,15260,24200930,ACB
2020-12-10,15400,15400,14910,14940,9233750,ACB
2020-12-11,15020,15090,14860,15070,4459820,ACB
2020-12-14,15130,15230,15020,15070,7325960,ACB
2020-12-15,15070,15090,14910,14960,7305490,ACB
2020-12-16,14960,15200,14960,15090,10461450,ACB
2020-12-17,15020,15420,14990,15130,13567290,ACB
2020-12-18,15200,15310,15130,15180,11693630,ACB
2020-12-21,15230,15660,15150,15470,22481640,ACB
2020-12-22,15470,15500,15290,15360,7573290,ACB
2020-12-23,15400,15420,14960,15020,11216860,ACB
2020-12-24,15020,15130,14160,14590,15831250,ACB
2020-12-25,14590,14960,14530,14940,9194080,ACB
2020-12-28,15130,15130,14780,14860,6223680,ACB
2020-12-29,14860,14940,14750,14800,6501920,ACB
2020-12-30,14830,15070,14830,14860,6741290,ACB
2020-12-31,14910,15130,14890,15020,6774680,ACB
2021-01-04,15260,15420,15230,15310,10776300,ACB
2021-01-05,15290,15820,15130,15690,18693900,ACB
2021-01-06,15870,16360,15660,15980,15883900,ACB
2021-01-07,15980,16030,15820,15980,11636100,ACB
2021-01-08,16000,16250,15930,16140,15519300,ACB
2021-01-11,16300,16510,16110,16219,9821800,ACB
2021-01-12,16160,16200,16000,16090,9277600,ACB
2021-01-13,16200,16219,15870,15950,9915300,ACB
2021-01-14,15980,15980,15600,15950,8491200,ACB
2021-01-15,16030,16250,16000,16160,8184100,ACB
2021-01-18,16219,16300,15980,16000,8419100,ACB
2021-01-19,15930,15980,14910,14910,13077400,ACB
2021-01-20,14960,15130,14060,15130,12323000,ACB
2021-01-21,15400,15550,15150,15470,6535000,ACB
2021-01-22,15450,15550,15230,15310,5438100,ACB
2021-01-25,15130,15230,14990,15020,7683600,ACB
2021-01-26,14990,15310,14690,14860,8096200,ACB
2021-01-27,14860,15150,14530,14690,6387700,ACB
2021-01-28,13900,14270,13680,13680,15154800,ACB
2021-01-29,13100,14380,13100,14330,7621200,ACB
2021-02-01,14330,14640,14060,14240,7528200,ACB
2021-02-02,14240,14640,14080,14620,6544600,ACB
2021-02-03,14620,15070,14530,15020,7054500,ACB
2021-02-04,15020,15070,14860,15070,4250800,ACB
2021-02-05,15070,15310,15040,15230,5610600,ACB
2021-02-08,15230,15360,14530,14690,5755400,ACB
2021-02-09,14690,15260,14590,15260,5954800,ACB
2021-02-17,15400,15760,15340,15710,6855800,ACB
2021-02-18,15710,15740,15400,15580,5547900,ACB
2021-02-19,15500,16650,15450,16620,31184200,ACB
2021-02-22,16830,17210,16620,16890,12587300,ACB
2021-02-23,17020,17230,16810,16940,13951000,ACB
2021-02-24,16920,17020,16560,16670,18685200,ACB
2021-02-25,16830,17340,16620,17320,15014200,ACB
2021-02-26,17050,17830,17050,17670,13071400,ACB
2021-03-01,17850,17880,17580,17770,8464900,ACB
2021-03-02,17850,17880,17530,17630,9574100,ACB
2021-03-03,17580,17880,17480,17770,9072300,ACB
2021-03-04,17850,17850,17130,17320,9814000,ACB
2021-03-05,17160,17420,16890,17340,10157000,ACB
2021-03-08,17370,17480,16870,17000,16047000,ACB
2021-03-09,16830,17270,16620,17130,8819900,ACB
2021-03-10,17160,17740,17050,17500,12152700,ACB
2021-03-11,17630,17690,17500,17630,7124300,ACB
2021-03-12,17630,17670,17450,17610,5195500,ACB
2021-03-15,17630,18090,17420,17900,18052500,ACB
2021-03-16,17850,18010,17670,17880,6112900,ACB
2021-03-17,17880,17930,17740,17900,6246400,ACB
2021-03-18,18120,18300,17900,18140,10281900,ACB
2021-03-19,18140,18280,18010,18070,7108900,ACB
2021-03-22,18200,18230,17830,17850,8706000,ACB
2021-03-23,17930,17930,17530,17630,10347000,ACB
2021-03-24,17320,17500,17130,17340,9941600,ACB
2021-03-25,17340,17420,17050,17130,8322000,ACB
2021-03-26,17100,17340,16760,17340,7931700,ACB
2021-03-29,17580,17690,17320,17630,6981300,ACB
2021-03-30,17690,17900,17500,17800,8053200,ACB
2021-03-31,17900,18070,17770,17800,4986100,ACB
2021-04-01,17880,18090,17800,18090,10439300,ACB
2021-04-02,18280,18700,18170,18520,13979400,ACB
2021-04-05,18870,18870,18490,18570,7433500,ACB
2021-04-06,18540,18680,18250,18570,7565000,ACB
2021-04-07,18440,18540,18340,18390,6400900,ACB
2021-04-08,18360,18540,18280,18390,4687900,ACB
2021-04-09,18340,18490,18280,18390,5401500,ACB
2021-04-12,18490,18810,18410,18790,12513500,ACB
2021-04-13,18900,18970,18390,18490,8736000,ACB
2021-04-14,18340,18570,18250,18490,5073300,ACB
2021-04-15,18520,18540,18070,18090,9686700,ACB
2021-04-16,18070,18200,17480,17690,8403400,ACB
2021-04-19,17900,18030,17530,18010,4291900,ACB
2021-04-20,18170,18390,17740,17960,7166900,ACB
2021-04-22,17850,17960,17370,17370,7843500,ACB
2021-04-23,17320,17880,17160,17850,6687700,ACB
2021-04-26,17850,17850,17420,17800,7119100,ACB
2021-04-27,17630,18170,17450,18170,6393000,ACB
2021-04-28,17900,18340,17850,18070,5675200,ACB
2021-04-29,18070,18520,17960,18520,16646300,ACB
2021-05-04,18170,18570,17900,18410,9333200,ACB
2021-05-05,18490,19160,18490,18870,17558400,ACB
2021-05-06,18870,18900,18520,18600,7783800,ACB
2021-05-07,18440,18920,18440,18810,12059100,ACB
2021-05-10,18810,19430,18810,19350,13491300,ACB
2021-05-11,19450,19450,19140,19140,9777000,ACB
2021-05-12,19000,19320,18920,19320,8991300,ACB
2021-05-13,19080,19750,19080,19350,11724300,ACB
2021-05-14,19450,19610,19270,19480,6118400,ACB
2021-05-17,19770,19880,19480,19540,9278700,ACB
2021-05-18,19560,19560,19190,19370,7881100,ACB
2021-05-19,19350,19610,19190,19560,8143500,ACB
2021-05-20,19560,20040,19560,19990,12263200,ACB
2021-05-21,19990,20470,19930,20040,9146500,ACB
2021-05-24,20230,20230,19910,20040,7546600,ACB
2021-05-25,20040,20440,19930,20310,8757400,ACB
2021-05-26,20330,20660,20330,20550,9976000,ACB
2021-05-27,20570,20930,20260,20420,9551700,ACB
2021-05-28,20420,20790,20330,20790,9416000,ACB
2021-05-31,21110,22150,20840,22130,16030300,ACB
2021-06-01,22710,22930,22450,22500,11159800,ACB
2021-06-02,22800,23840,22710,23840,16009600,ACB
2021-06-03,24740,24740,23840,24530,12265700,ACB
2021-06-04,24050,24530,24050,24210,9488100,ACB
2021-06-07,24000,24000,22580,22980,18505000,ACB
2021-06-08,22740,23200,21480,21480,14322800,ACB
2021-06-09,21480,22770,21380,22690,12565100,ACB
2021-06-10,23060,23620,22790,22790,14000300,ACB
2021-06-11,22990,23460,22590,23160,9532300,ACB
2021-06-14,23160,23320,22620,22790,10946100,ACB
2021-06-15,22790,24190,22390,23620,18178200,ACB
2021-06-16,23620,23690,23060,23190,8211200,ACB
2021-06-17,22720,23390,22520,23320,6392600,ACB
2021-06-18,23520,23720,23320,23390,9215200,ACB
2021-06-21,23320,23520,23160,23220,5447600,ACB
2021-06-22,23520,24060,23290,23820,14872000,ACB
2021-06-23,23990,24320,23860,23920,10244600,ACB
2021-06-24,24060,24360,23790,24190,11494200,ACB
2021-06-25,24190,24460,24090,24290,7934000,ACB
2021-06-28,24530,24590,24260,24530,7937700,ACB
